deal_id,ad_id,bid_id,payment_id
1,152,4,1
2,65,9,2
3,18,10,3
4,162,13,4
5,1,15,5
6,93,16,6
7,12,17,7
8,75,20,8
9,25,22,9
10,174,23,10
11,27,24,11
12,72,25,12
13,8,28,13
14,140,30,14
15,106,35,15
16,129,38,16
17,45,42,17
18,2,43,18
19,145,44,19
20,116,45,20
21,90,49,21
22,5,54,22
23,44,56,23
24,71,59,24
25,6,63,25
26,34,69,26
27,153,78,27
28,173,83,28
29,62,85,29
30,118,90,30
31,151,94,31
32,198,99,32
33,178,102,33
34,102,103,34
35,184,104,35
36,84,106,36
37,192,112,37
38,23,119,38
39,13,129,39
40,68,133,40
41,35,134,41
42,146,135,42
43,58,136,43
44,180,138,44
45,66,139,45
46,47,141,46
47,74,142,47
48,190,146,48
49,149,156,49
50,141,158,50
51,61,159,51
52,39,167,52
53,199,175,53
54,17,182,54
55,69,184,55
56,150,187,56
57,21,191,57
58,169,195,58
59,51,200,59
60,103,204,60
61,78,207,61
62,138,214,62
63,56,215,63
64,195,224,64
65,132,236,65
66,126,237,66
67,135,247,67
68,20,250,68
69,81,255,69
70,94,264,70
71,79,266,71
72,120,272,72
73,59,276,73
74,117,285,74
75,161,287,75
76,104,298,76
77,97,311,77
78,156,323,78
79,36,337,79
80,54,348,80
81,14,371,81
82,136,395,82
83,188,401,83
84,41,402,84
85,101,423,85
86,80,450,86
87,99,459,87
88,109,465,88
89,200,466,89
90,50,473,90
91,4,477,91
92,105,487,92
93,130,666,93
94,15,719,94
95,113,793,95
96,40,975,96
