payment_id,payment_type,payment_date
1,Bank trasfer,2023-11-18 16:46:45
2,Credit Card,2023-09-13 20:38:45
3,Credit Card,2023-12-12 22:06:45
4,Credit Card,2023-09-29 21:52:40
5,Virtual Account,2023-10-07 05:12:48
6,Bank trasfer,2023-12-30 22:34:10
7,Virtual Account,2023-12-29 23:42:49
8,Virtual Account,2023-12-24 14:56:21
9,Credit Card,2023-03-22 05:00:37
10,Virtual Account,2023-12-26 21:16:58
11,Bank trasfer,2023-12-16 16:41:52
12,Virtual Account,2023-12-28 18:23:00
13,Credit Card,2023-02-09 09:23:03
14,VISA,2023-10-08 08:07:24
15,Credit Card,2023-09-18 10:38:44
16,Credit Card,2023-07-01 13:39:30
17,Bank trasfer,2023-12-30 03:08:39
18,Credit Card,2023-11-28 12:43:31
19,Virtual Account,2023-09-07 05:00:14
20,VISA,2023-12-28 00:38:07
21,VISA,2023-08-28 13:10:00
22,Bank trasfer,2023-12-28 04:12:57
23,Bank trasfer,2023-06-25 04:04:36
24,Credit Card,2023-11-22 10:17:47
25,Bank trasfer,2023-12-25 09:23:11
26,Virtual Account,2023-12-23 05:45:00
27,Bank trasfer,2023-11-06 15:13:23
28,Credit Card,2023-12-16 23:26:10
29,Bank trasfer,2023-12-27 03:36:16
30,Virtual Account,2023-12-25 20:30:28
31,Bank trasfer,2023-12-31 15:44:54
32,Bank trasfer,2023-12-09 09:11:17
33,Bank trasfer,2023-10-12 14:52:43
34,Credit Card,2023-10-30 18:43:43
35,Credit Card,2023-12-28 09:47:14
36,Credit Card,2023-12-28 09:28:22
37,Bank trasfer,2023-12-07 18:40:36
38,Credit Card,2023-10-13 08:45:03
39,Credit Card,2023-12-29 17:51:22
40,Credit Card,2023-12-01 17:49:28
41,Credit Card,2023-10-20 05:46:50
42,Bank trasfer,2023-12-16 15:53:58
43,Virtual Account,2023-12-18 15:40:00
44,VISA,2023-10-21 03:04:47
45,Credit Card,2022-02-06 17:08:15
46,Bank trasfer,2023-11-28 22:37:02
47,Bank trasfer,2023-12-30 09:29:09
48,Credit Card,2023-12-30 22:01:29
49,Credit Card,2023-12-30 10:02:12
50,Credit Card,2023-12-15 08:13:24
51,Credit Card,2023-12-30 04:08:52
52,Credit Card,2023-05-27 08:51:41
53,Virtual Account,2023-07-31 23:58:10
54,Credit Card,2023-12-17 13:27:46
55,Virtual Account,2023-12-26 18:57:27
56,Virtual Account,2023-12-24 11:49:05
57,VISA,2023-09-26 19:49:18
58,Virtual Account,2023-12-25 18:40:34
59,Bank trasfer,2023-10-29 14:45:00
60,VISA,2023-05-19 09:34:08
61,Bank trasfer,2023-03-31 17:02:56
62,Bank trasfer,2023-08-20 14:23:03
63,Virtual Account,2023-12-29 12:47:05
64,Virtual Account,2023-11-05 08:08:33
65,Virtual Account,2023-12-24 10:00:06
66,Bank trasfer,2023-11-09 05:00:09
67,Virtual Account,2023-12-28 15:15:05
68,Bank trasfer,2023-12-26 13:57:58
69,VISA,2023-10-13 07:13:24
70,Virtual Account,2023-11-24 21:11:51
71,Bank trasfer,2023-12-14 10:06:04
72,Virtual Account,2023-11-22 01:33:34
73,VISA,2023-11-29 22:42:55
74,VISA,2023-11-21 04:39:45
75,Credit Card,2023-12-23 12:58:58
76,VISA,2023-11-10 09:40:25
77,Credit Card,2023-12-31 22:25:33
78,Credit Card,2023-12-30 13:34:45
79,Credit Card,2023-07-05 18:28:37
80,Credit Card,2023-12-29 12:59:20
81,Bank trasfer,2023-12-18 05:14:50
82,Bank trasfer,2023-10-27 13:43:52
83,Bank trasfer,2023-08-10 12:04:29
84,Bank trasfer,2023-04-22 01:28:59
85,Bank trasfer,2023-12-11 23:54:16
86,Bank trasfer,2023-12-23 16:57:07
87,Virtual Account,2023-11-25 05:20:44
88,Virtual Account,2023-12-31 05:41:06
89,Virtual Account,2023-11-22 12:29:45
90,Virtual Account,2023-10-27 10:53:43
91,VISA,2023-12-31 09:12:02
92,Virtual Account,2023-12-16 12:16:37
93,Bank trasfer,2023-12-28 06:09:53
94,Virtual Account,2023-12-20 16:42:25
95,Credit Card,2023-04-21 05:58:04
96,VISA,2023-12-30 08:33:38
